categories,id_event,latitude,longitude,timeslot
"Bagno,Cucina,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Party,Product Design",244,45.4711537,9.1935898,2
"Bagno,Cucina,Moda,Food & beverage,Giochi, giocattoli,Installazioni,Party,Product Design",244,45.4711537,9.1935898,3
"Architettura,Arredo,Arte,Grafica,Installazioni",97,45.4714948,9.184711300000002,1
"Architettura,Arredo,Arte,Grafica,Installazioni",97,45.4714948,9.184711300000002,2
"Architettura,Arredo,Arte,Grafica,Installazioni",97,45.4714948,9.184711300000002,3
"Moda,Product Design",98,45.4519189,9.1818401,1
"Moda,Product Design",98,45.4519189,9.1818401,2
"Moda,Product Design",98,45.4519189,9.1818401,3
"Arredo,Arte,Moda,Gioielli,Product Design",597,45.4788536,9.1872861,1
"Arredo,Arte,Moda,Gioielli,Product Design",597,45.4788536,9.1872861,2
"Arredo,Arte,Moda,Gioielli,Product Design",597,45.4788536,9.1872861,3
Gioielli,1632,45.4788536,9.1872861,1
Gioielli,1632,45.4788536,9.1872861,2
Gioielli,1632,45.4788536,9.1872861,3
"Architettura,Arredo,Arte,Grafica,Living,Product Design",1091,45.44743029999999,9.1736061,1
"Architettura,Arredo,Arte,Grafica,Living,Product Design",1091,45.44743029999999,9.1736061,2
"Architettura,Arredo,Arte,Grafica,Living,Product Design",1091,45.44743029999999,9.1736061,3
"Architettura,Installazioni,Product Design",110,45.47051,9.18451,1
"Architettura,Installazioni,Product Design",110,45.47051,9.18451,2
"Architettura,Installazioni,Product Design",110,45.47051,9.18451,3
"Altro,Arredo,Conferenze, workshop,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Party,Product Design,Tecnologia",1468,45.4806413,9.1940049,1
"Altro,Arredo,Conferenze, workshop,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Party,Product Design,Tecnologia",1468,45.4806413,9.1940049,2
"Altro,Arredo,Conferenze, workshop,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Party,Product Design,Tecnologia",1468,45.4806413,9.1940049,3
"Arredo,Living",250,45.4649416,9.1983047,1
"Arredo,Living",250,45.4649416,9.1983047,2
"Arredo,Living",250,45.4649416,9.1983047,3
Installazioni,619,45.4743933,9.1886534,1
Installazioni,619,45.4743933,9.1886534,2
Installazioni,619,45.4743933,9.1886534,3
Installazioni,619,45.4743933,9.1886534,0
,653,45.4743933,9.1886534,3
,653,45.4743933,9.1886534,1
,653,45.4743933,9.1886534,2
,653,45.4743933,9.1886534,0
"Architettura,Conferenze, workshop,Installazioni,Materiali speciali,Product Design,Tecnologia",252,45.48323320000001,9.1817368,1
"Architettura,Conferenze, workshop,Installazioni,Materiali speciali,Product Design,Tecnologia",252,45.48323320000001,9.1817368,2
"Architettura,Conferenze, workshop,Installazioni,Materiali speciali,Product Design,Tecnologia",252,45.48323320000001,9.1817368,3
"Conferenze, workshop,Living",253,45.4648811,9.1991304,1
"Conferenze, workshop,Living",253,45.4648811,9.1991304,2
"Conferenze, workshop,Living",253,45.4648811,9.1991304,3
"Conferenze, workshop,Living",253,45.4648811,9.1991304,0
Installazioni,618,45.460366,9.1939856,0
Installazioni,618,45.460366,9.1939856,1
Installazioni,618,45.460366,9.1939856,2
Installazioni,618,45.460366,9.1939856,3
"Architettura,Arte,Food & beverage,Installazioni,Product Design",1187,45.460366,9.1939856,0
"Architettura,Arte,Food & beverage,Installazioni,Product Design",1187,45.460366,9.1939856,1
"Architettura,Arte,Food & beverage,Installazioni,Product Design",1187,45.460366,9.1939856,2
"Architettura,Arte,Food & beverage,Installazioni,Product Design",1187,45.460366,9.1939856,3
"Arredo,Arte",536,45.470357,9.182224,1
"Arredo,Arte",536,45.470357,9.182224,2
"Arredo,Arte",536,45.470357,9.182224,3
"Architettura,Arredo,Moda,Gioielli,Living,Product Design",808,45.470357,9.182224,1
"Architettura,Arredo,Moda,Gioielli,Living,Product Design",808,45.470357,9.182224,2
"Architettura,Arredo,Moda,Gioielli,Living,Product Design",808,45.470357,9.182224,3
"Arredo,Product Design",538,45.4594298,9.1927109,1
"Arredo,Product Design",538,45.4594298,9.1927109,2
"Arredo,Product Design",538,45.4594298,9.1927109,3
,1100,45.47542410000001,9.1845611,1
,1100,45.47542410000001,9.1845611,2
,1100,45.47542410000001,9.1845611,3
"Arredo,Grafica,Materiali speciali,Product Design",1138,45.47542410000001,9.1845611,1
"Arredo,Grafica,Materiali speciali,Product Design",1138,45.47542410000001,9.1845611,2
"Arredo,Grafica,Materiali speciali,Product Design",1138,45.47542410000001,9.1845611,3
"Arredo,Product Design",539,45.47542410000001,9.1845611,1
"Arredo,Product Design",539,45.47542410000001,9.1845611,2
"Arredo,Product Design",539,45.47542410000001,9.1845611,3
"Arredo,Grafica,Installazioni,Living,Materiali speciali,Product Design",1184,45.47542410000001,9.1845611,1
"Arredo,Grafica,Installazioni,Living,Materiali speciali,Product Design",1184,45.47542410000001,9.1845611,2
"Arredo,Grafica,Installazioni,Living,Materiali speciali,Product Design",1184,45.47542410000001,9.1845611,3
"Altro,Esterni,Installazioni,Living",540,45.4538427,9.1681537,2
Gioielli,547,45.45967520000001,9.17983,1
Gioielli,547,45.45967520000001,9.17983,2
Gioielli,547,45.45967520000001,9.17983,3
Gioielli,547,45.45967520000001,9.17983,0
"Arredo,Arte",551,45.4842198,9.2155488,1
"Arredo,Arte",551,45.4842198,9.2155488,2
"Arredo,Arte",551,45.4842198,9.2155488,3
"Architettura,Arredo,Arte,Esterni,Grafica,Living,Materiali speciali,Product Design,Tecnologia",893,45.4642902,9.1990275,3
"Architettura,Arredo,Arte,Grafica,Illuminazione,Installazioni,Materiali speciali,Product Design",561,45.4451977,9.1777308,3
"Architettura,Arredo,Arte,Grafica,Illuminazione,Installazioni,Materiali speciali,Product Design",561,45.4451977,9.1777308,2
"Arredo,Arte,Product Design",611,45.4521113,9.1747567,2
"Arredo,Arte,Product Design",611,45.4521113,9.1747567,3
"Arredo,Arte,Product Design",611,45.4521113,9.1747567,1
"Arte,Grafica,Product Design",560,45.4521113,9.1747567,2
"Arte,Grafica,Product Design",560,45.4521113,9.1747567,3
"Arte,Grafica,Product Design",560,45.4521113,9.1747567,1
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Party,Product Design,Tecnologia",562,45.44859279999999,9.2001141,1
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Party,Product Design,Tecnologia",562,45.44859279999999,9.2001141,2
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica,Illuminazione,Installazioni,Living,Party,Product Design,Tecnologia",562,45.44859279999999,9.2001141,3
"Architettura,Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Party,Tecnologia",1149,45.44859279999999,9.2001141,1
"Architettura,Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Party,Tecnologia",1149,45.44859279999999,9.2001141,2
"Architettura,Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Party,Tecnologia",1149,45.44859279999999,9.2001141,3
"Architettura,Arredo,Arte,Bagno,Esterni,Gioielli,Illuminazione,Installazioni,Living,Party",571,45.4814255,9.1882961,3
"Architettura,Arredo,Arte,Bagno,Esterni,Gioielli,Illuminazione,Installazioni,Living,Party",571,45.4814255,9.1882961,1
"Architettura,Arredo,Arte,Bagno,Esterni,Gioielli,Illuminazione,Installazioni,Living,Party",571,45.4814255,9.1882961,2
"Arredo,Illuminazione,Living,Product Design",570,45.4688533,9.1782323,1
"Arredo,Illuminazione,Living,Product Design",570,45.4688533,9.1782323,2
"Arredo,Illuminazione,Living,Product Design",570,45.4688533,9.1782323,3
"Moda,Illuminazione,Product Design",575,45.4763843,9.1875221,3
"Arredo,Living,Product Design",574,45.4714209,9.2065283,1
"Arredo,Living,Product Design",574,45.4714209,9.2065283,2
"Arredo,Living,Product Design",574,45.4714209,9.2065283,3
Installazioni,928,45.4507024,9.1579861,2
Installazioni,928,45.4507024,9.1579861,3
Arredo,576,45.4507024,9.1579861,1
Arredo,576,45.4507024,9.1579861,2
Arredo,576,45.4507024,9.1579861,3
Arredo,576,45.4507024,9.1579861,0
"Architettura,Arredo,Installazioni,Living,Product Design",639,45.482765,9.1785474,2
"Architettura,Arredo,Installazioni,Living,Product Design",639,45.482765,9.1785474,3
"Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Product Design",602,45.4636378,9.1960243,2
"Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Product Design",602,45.4636378,9.1960243,3
"Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Product Design",602,45.4636378,9.1960243,1
"Arredo,Arte,Bagno,Cucina,Living,Materiali speciali,Product Design",602,45.4636378,9.1960243,0
"Architettura,Arredo,Arte,Bagno,Installazioni,Living,Product Design,Tecnologia",1367,45.468284,9.1775058,2
"Architettura,Arredo,Arte,Bagno,Installazioni,Living,Product Design,Tecnologia",1367,45.468284,9.1775058,3
"Arredo,Illuminazione,Installazioni,Living,Product Design",605,45.4737416,9.1840212,2
"Arredo,Illuminazione,Installazioni,Living,Product Design",605,45.4737416,9.1840212,3
Installazioni,997,45.4566813,9.2022087,1
Installazioni,997,45.4566813,9.2022087,2
Installazioni,997,45.4566813,9.2022087,3
"Altro,Arte,Product Design",607,45.4876229,9.1859913,0
"Altro,Arte,Product Design",607,45.4876229,9.1859913,1
"Altro,Arte,Product Design",607,45.4876229,9.1859913,2
"Altro,Arte,Product Design",607,45.4876229,9.1859913,3
"Altro,Architettura,Bagno,Cucina",616,45.4720865,9.1861892,1
"Altro,Architettura,Bagno,Cucina",616,45.4720865,9.1861892,2
"Altro,Architettura,Bagno,Cucina",616,45.4720865,9.1861892,3
"Architettura,Arredo,Cucina,Living,Product Design",902,45.4720865,9.1861892,1
"Architettura,Arredo,Cucina,Living,Product Design",902,45.4720865,9.1861892,2
"Architettura,Arredo,Cucina,Living,Product Design",902,45.4720865,9.1861892,3
"Arredo,Arte,Illuminazione,Party,Product Design",617,45.46658,9.15128,1
"Arredo,Arte,Illuminazione,Party,Product Design",617,45.46658,9.15128,2
"Arredo,Arte,Illuminazione,Party,Product Design",617,45.46658,9.15128,3
"Arredo,Illuminazione,Living",621,45.4840274,9.2446911,1
"Arredo,Illuminazione,Living",621,45.4840274,9.2446911,2
"Arredo,Illuminazione,Living",621,45.4840274,9.2446911,3
"Arredo,Arte,Product Design",627,45.4664503,9.1979701,1
"Arredo,Arte,Product Design",627,45.4664503,9.1979701,2
"Arredo,Arte,Product Design",627,45.4664503,9.1979701,3
,640,45.4804748,9.197069099999998,1
,640,45.4804748,9.197069099999998,2
,640,45.4804748,9.197069099999998,3
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Grafica,Illuminazione,Living,Materiali speciali,Party,Product Design",643,45.4813259,9.1899993,3
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Grafica,Illuminazione,Living,Materiali speciali,Party,Product Design",643,45.4813259,9.1899993,1
"Arredo,Arte,Moda,Food & beverage,Giochi, giocattoli,Grafica,Illuminazione,Living,Materiali speciali,Party,Product Design",643,45.4813259,9.1899993,2
"Arredo,Bagno,Party",603,45.4463383,9.1527811,3
"Architettura,Arte,Conferenze, workshop,Grafica,Product Design,Tecnologia",647,45.4552079,9.1676746,3
"Arredo,Cucina,Illuminazione,Living,Product Design",651,45.4553399,9.1680979,1
"Arredo,Cucina,Illuminazione,Living,Product Design",651,45.4553399,9.1680979,2
"Arredo,Cucina,Illuminazione,Living,Product Design",651,45.4553399,9.1680979,3
"Illuminazione,Product Design",1104,45.4553399,9.1680979,1
"Illuminazione,Product Design",1104,45.4553399,9.1680979,2
"Illuminazione,Product Design",1104,45.4553399,9.1680979,3
"Altro,Arredo,Arte,Food & beverage,Grafica,Installazioni,Party,Product Design",837,45.48106470000001,9.2219464,1
"Altro,Arredo,Arte,Food & beverage,Grafica,Installazioni,Party,Product Design",837,45.48106470000001,9.2219464,2
"Altro,Arredo,Arte,Food & beverage,Grafica,Installazioni,Party,Product Design",837,45.48106470000001,9.2219464,3
"Altro,Arredo,Arte,Food & beverage,Grafica,Installazioni,Party,Product Design",837,45.48106470000001,9.2219464,0
"Arredo,Bagno",836,45.4625196,9.1941359,1
"Arredo,Bagno",836,45.4625196,9.1941359,2
"Arredo,Bagno",836,45.4625196,9.1941359,3
"Architettura,Arredo,Arte",660,45.45293,9.16657,1
"Architettura,Arredo,Arte",660,45.45293,9.16657,2
"Architettura,Arredo,Arte",660,45.45293,9.16657,3
"Arredo,Arte,Illuminazione,Product Design",675,45.459032,9.18114,1
"Arredo,Arte,Illuminazione,Product Design",675,45.459032,9.18114,2
"Arredo,Arte,Illuminazione,Product Design",675,45.459032,9.18114,3
Arredo,1058,45.459032,9.18114,1
Arredo,1058,45.459032,9.18114,2
Arredo,1058,45.459032,9.18114,3
"Arredo,Arte,Moda,Food & beverage",1628,45.459032,9.18114,1
"Arredo,Arte,Moda,Food & beverage",1628,45.459032,9.18114,2
"Arredo,Arte,Moda,Food & beverage",1628,45.459032,9.18114,3
"Architettura,Arredo,Arte,Esterni,Illuminazione,Installazioni,Living,Product Design",841,45.4593854,9.165191900000002,1
"Architettura,Arredo,Arte,Esterni,Illuminazione,Installazioni,Living,Product Design",841,45.4593854,9.165191900000002,2
"Architettura,Arredo,Arte,Esterni,Illuminazione,Installazioni,Living,Product Design",841,45.4593854,9.165191900000002,3
"Arredo,Cucina,Party",680,45.4797938,9.1937801,3
Arredo,676,45.4716489,9.1945804,1
Arredo,676,45.4716489,9.1945804,2
Arredo,676,45.4716489,9.1945804,3
"Arredo,Arte,Installazioni,Living,Product Design",679,45.4921778,9.2248614,1
"Arredo,Arte,Installazioni,Living,Product Design",679,45.4921778,9.2248614,2
"Arredo,Arte,Installazioni,Living,Product Design",679,45.4921778,9.2248614,3
"Arredo,Arte,Materiali speciali,Product Design",835,45.4639743,9.1975533,2
"Arredo,Arte,Materiali speciali,Product Design",835,45.4639743,9.1975533,3
Moda,840,45.4652946,9.19373,2
Moda,840,45.4652946,9.19373,3
"Architettura,Arredo,Installazioni,Product Design",842,45.4640853,9.1804433,1
"Architettura,Arredo,Installazioni,Product Design",842,45.4640853,9.1804433,2
"Architettura,Arredo,Installazioni,Product Design",842,45.4640853,9.1804433,3
Food & beverage,849,45.47620360000001,9.2077365,1
Food & beverage,849,45.47620360000001,9.2077365,2
Food & beverage,849,45.47620360000001,9.2077365,3
"Arte,Installazioni",847,45.4754449,9.1870737,1
"Arte,Installazioni",847,45.4754449,9.1870737,2
"Arte,Installazioni",847,45.4754449,9.1870737,3
Altro,853,45.4721686,9.1736401,3
"Architettura,Bagno,Cucina,Esterni,Food & beverage,Materiali speciali,Tecnologia",967,45.4632297,9.194487400000002,1
"Architettura,Bagno,Cucina,Esterni,Food & beverage,Materiali speciali,Tecnologia",967,45.4632297,9.194487400000002,2
"Architettura,Bagno,Cucina,Esterni,Food & beverage,Materiali speciali,Tecnologia",967,45.4632297,9.194487400000002,3
"Arredo,Gioielli,Product Design",1200,45.4524972,9.1642715,1
"Arredo,Gioielli,Product Design",1200,45.4524972,9.1642715,2
"Arredo,Gioielli,Product Design",1200,45.4524972,9.1642715,3
"Altro,Architettura,Arredo,Arte,Cucina,Living,Materiali speciali,Product Design,Tecnologia",1075,45.4524972,9.1642715,1
"Altro,Architettura,Arredo,Arte,Cucina,Living,Materiali speciali,Product Design,Tecnologia",1075,45.4524972,9.1642715,2
"Altro,Architettura,Arredo,Arte,Cucina,Living,Materiali speciali,Product Design,Tecnologia",1075,45.4524972,9.1642715,3
"Moda,Food & beverage,Living,Party",1032,45.4524972,9.1642715,0
"Moda,Food & beverage,Living,Party",1032,45.4524972,9.1642715,3
"Arredo,Arte,Gioielli,Product Design",1499,45.4524972,9.1642715,1
"Arredo,Arte,Gioielli,Product Design",1499,45.4524972,9.1642715,2
"Arredo,Arte,Gioielli,Product Design",1499,45.4524972,9.1642715,3
"Arredo,Arte,Gioielli,Product Design",1499,45.4524972,9.1642715,0
"Arte,Conferenze, workshop,Grafica",1512,45.4524972,9.1642715,2
"Altro,Conferenze, workshop",1542,45.4524972,9.1642715,1
"Altro,Conferenze, workshop",1542,45.4524972,9.1642715,2
"Altro,Conferenze, workshop",1542,45.4524972,9.1642715,3
Installazioni,856,45.4524972,9.1642715,1
Installazioni,856,45.4524972,9.1642715,2
Installazioni,856,45.4524972,9.1642715,3
Installazioni,856,45.4524972,9.1642715,0
"Product Design,Tecnologia",1377,45.4524972,9.1642715,1
"Product Design,Tecnologia",1377,45.4524972,9.1642715,2
"Product Design,Tecnologia",1377,45.4524972,9.1642715,3
"Product Design,Tecnologia",1377,45.4524972,9.1642715,0
"Arredo,Arte,Moda,Installazioni",858,45.4763672,9.2066924,1
"Arredo,Arte,Moda,Installazioni",858,45.4763672,9.2066924,2
"Arredo,Arte,Moda,Installazioni",858,45.4763672,9.2066924,3
"Architettura,Arredo,Bagno,Installazioni,Living,Party",862,45.4810115,9.2012835,3
"Arredo,Arte,Esterni,Food & beverage,Grafica,Installazioni,Party,Product Design",923,45.4564844,9.1731991,2
"Arredo,Arte,Esterni,Food & beverage,Grafica,Installazioni,Party,Product Design",923,45.4564844,9.1731991,3
"Architettura,Arredo,Arte,Food & beverage,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",869,45.47243,9.18837,1
"Architettura,Arredo,Arte,Food & beverage,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",869,45.47243,9.18837,2
"Architettura,Arredo,Arte,Food & beverage,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design",869,45.47243,9.18837,3
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Esterni,Installazioni,Living,Materiali speciali,Party,Product Design",865,45.4694495,9.124017,1
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Esterni,Installazioni,Living,Materiali speciali,Party,Product Design",865,45.4694495,9.124017,2
"Altro,Architettura,Arredo,Arte,Conferenze, workshop,Esterni,Installazioni,Living,Materiali speciali,Party,Product Design",865,45.4694495,9.124017,3
"Architettura,Arredo,Esterni,Installazioni,Materiali speciali,Party,Product Design",898,45.4571592,9.2162086,1
"Architettura,Arredo,Esterni,Installazioni,Materiali speciali,Party,Product Design",898,45.4571592,9.2162086,2
"Architettura,Arredo,Esterni,Installazioni,Materiali speciali,Party,Product Design",898,45.4571592,9.2162086,3
Product Design,871,45.4728264,9.1867588,1
Product Design,871,45.4728264,9.1867588,2
Product Design,871,45.4728264,9.1867588,3
"Moda,Grafica,Product Design",861,45.4746722,9.205376,1
"Moda,Grafica,Product Design",861,45.4746722,9.205376,2
"Moda,Grafica,Product Design",861,45.4746722,9.205376,3
"Architettura,Arredo,Installazioni,Living,Product Design",875,45.4632698,9.1977634,1
"Architettura,Arredo,Installazioni,Living,Product Design",875,45.4632698,9.1977634,2
"Architettura,Arredo,Installazioni,Living,Product Design",875,45.4632698,9.1977634,3
"Illuminazione,Tecnologia",859,45.4611455,9.1808102,1
"Illuminazione,Tecnologia",859,45.4611455,9.1808102,2
"Illuminazione,Tecnologia",859,45.4611455,9.1808102,3
"Arredo,Illuminazione,Installazioni,Living,Party,Product Design,Tecnologia",881,45.4649006,9.2012103,3
"Arredo,Product Design",884,45.474802,9.1835085,1
"Arredo,Product Design",884,45.474802,9.1835085,2
"Arredo,Product Design",884,45.474802,9.1835085,3
"Arredo,Living,Product Design",889,45.4563688,9.1888804,1
"Arredo,Living,Product Design",889,45.4563688,9.1888804,2
"Arredo,Living,Product Design",889,45.4563688,9.1888804,3
Arredo,1164,45.473627,9.1852037,1
Arredo,1164,45.473627,9.1852037,2
Arredo,1164,45.473627,9.1852037,3
Arredo,1163,45.4732132,9.1837136,1
Arredo,1163,45.4732132,9.1837136,2
Arredo,1163,45.4732132,9.1837136,3
"Arredo,Cucina,Living",803,45.4732132,9.1837136,2
"Arredo,Cucina,Living",803,45.4732132,9.1837136,3
