squareid,timeslot,lat,lon,activity
9179581,2,45.4972916646,9.1991668411,5589
9179581,3,45.4972916646,9.1991668411,5418
9179582,0,45.4972916646,9.200833507899999,5296
9179582,1,45.4972916646,9.200833507899999,8598
9179582,2,45.4972916646,9.200833507899999,9297
9179582,3,45.4972916646,9.200833507899999,9609
9179583,0,45.4972916646,9.2025001747,4326
9179583,1,45.4972916646,9.2025001747,6945
9179583,2,45.4972916646,9.2025001747,7555
9179583,3,45.4972916646,9.2025001747,7755
9179584,0,45.4972916646,9.2041668415,4645
9179584,1,45.4972916646,9.2041668415,7237
9179584,2,45.4972916646,9.2041668415,8037
9179584,3,45.4972916646,9.2041668415,8132
9179585,0,45.4972916646,9.2058335083,3420
9179585,1,45.4972916646,9.2058335083,5176
9179585,2,45.4972916646,9.2058335083,5758
9179585,3,45.4972916646,9.2058335083,5758
9179586,0,45.4972916646,9.2075001751,1599
9179586,1,45.4972916646,9.2075001751,2566
9179586,2,45.4972916646,9.2075001751,2844
9179586,3,45.4972916646,9.2075001751,2757
9179587,0,45.4972916646,9.2091668419,1427
9179587,1,45.4972916646,9.2091668419,2441
9179587,2,45.4972916646,9.2091668419,2741
9179587,3,45.4972916646,9.2091668419,2407
9179588,0,45.4972916646,9.2108335087,2520
9179588,1,45.4972916646,9.2108335087,4212
9179588,2,45.4972916646,9.2108335087,4703
9179588,3,45.4972916646,9.2108335087,4408
9179589,0,45.4972916646,9.212500175499999,4020
9179589,1,45.4972916646,9.212500175499999,6490
9179589,2,45.4972916646,9.212500175499999,7167
9179589,3,45.4972916646,9.212500175499999,7242
9179590,0,45.4972916646,9.214166842300001,2853
9179590,1,45.4972916646,9.214166842300001,4902
9179590,2,45.4972916646,9.214166842300001,5590
9179590,3,45.4972916646,9.214166842300001,5711
9179591,0,45.4972916646,9.2158335091,1827
9179591,1,45.4972916646,9.2158335091,3150
9179591,2,45.4972916646,9.2158335091,3651
9179591,3,45.4972916646,9.2158335091,3716
9179592,0,45.4972916646,9.2175001759,1598
9179592,1,45.4972916646,9.2175001759,2916
9179592,2,45.4972916646,9.2175001759,3499
9179592,3,45.4972916646,9.2175001759,3465
9179593,0,45.4972916646,9.2191668427,3028
9179593,1,45.4972916646,9.2191668427,5691
9179593,2,45.4972916646,9.2191668427,6883
9179593,3,45.4972916646,9.2191668427,6748
9179594,0,45.4972916646,9.2208335095,3607
9179594,1,45.4972916646,9.2208335095,6385
9179594,2,45.4972916646,9.2208335095,8020
9179594,3,45.4972916646,9.2208335095,7175
9179595,0,45.4972916646,9.2225001763,4019
9179595,1,45.4972916646,9.2225001763,6571
9179595,2,45.4972916646,9.2225001763,8389
9179595,3,45.4972916646,9.2225001763,7621
9179596,0,45.4972916646,9.224166843099999,2465
9179596,1,45.4972916646,9.224166843099999,3943
9179596,2,45.4972916646,9.224166843099999,5014
9179596,3,45.4972916646,9.224166843099999,4600
9179597,0,45.4972916646,9.2258335099,4493
9179597,1,45.4972916646,9.2258335099,7364
9179597,2,45.4972916646,9.2258335099,9458
9179597,3,45.4972916646,9.2258335099,8397
9179598,0,45.4972916646,9.2275001767,4576
9179598,1,45.4972916646,9.2275001767,7843
9179598,2,45.4972916646,9.2275001767,9819
9179598,3,45.4972916646,9.2275001767,8081
9179599,0,45.4972916646,9.2291668435,3866
9179599,1,45.4972916646,9.2291668435,7306
9179599,2,45.4972916646,9.2291668435,9000
9179599,3,45.4972916646,9.2291668435,6913
9179600,0,45.4972916646,9.2308335103,6574
9179600,1,45.4972916646,9.2308335103,12495
9179600,2,45.4972916646,9.2308335103,15238
9179600,3,45.4972916646,9.2308335103,11919
9179601,0,45.4972916646,9.2325001771,3834
9179601,1,45.4972916646,9.2325001771,7512
9179601,2,45.4972916646,9.2325001771,9498
9179601,3,45.4972916646,9.2325001771,7608
9179602,0,45.4972916646,9.2341668439,3979
9179602,1,45.4972916646,9.2341668439,7873
9179602,2,45.4972916646,9.2341668439,10110
9179602,3,45.4972916646,9.2341668439,8179
9179603,0,45.4972916646,9.235833510700001,4455
9179603,1,45.4972916646,9.235833510700001,8741
9179603,2,45.4972916646,9.235833510700001,11232
9179603,3,45.4972916646,9.235833510700001,9126
9179604,0,45.4972916646,9.2375001775,3711
9179604,1,45.4972916646,9.2375001775,9470
9179604,2,45.4972916646,9.2375001775,10819
9179604,3,45.4972916646,9.2375001775,8140
9179605,0,45.4972916646,9.2391668443,1929
9179605,1,45.4972916646,9.2391668443,5554
9179605,2,45.4972916646,9.2391668443,6046
9179605,3,45.4972916646,9.2391668443,4305
9179606,0,45.4972916646,9.2408335111,4177
9179606,1,45.4972916646,9.2408335111,12587
9179606,2,45.4972916646,9.2408335111,13539
9179606,3,45.4972916646,9.2408335111,9725
9179607,0,45.4972916646,9.2425001779,1010
9179607,1,45.4972916646,9.2425001779,3044
9179607,2,45.4972916646,9.2425001779,3326
9179607,3,45.4972916646,9.2425001779,2381
9179608,0,45.4972916646,9.2441668447,190
9179608,1,45.4972916646,9.2441668447,627
9179608,2,45.4972916646,9.2441668447,695
9179608,3,45.4972916646,9.2441668447,487
9179609,0,45.4972916646,9.245833511499999,201
9179609,1,45.4972916646,9.245833511499999,624
9179609,2,45.4972916646,9.245833511499999,705
9179609,3,45.4972916646,9.245833511499999,512
9179610,0,45.4972916646,9.247500178300001,177
9179610,1,45.4972916646,9.247500178300001,529
9179610,2,45.4972916646,9.247500178300001,635
9179610,3,45.4972916646,9.247500178300001,465
9179611,0,45.4972916646,9.2491668451,122
9179611,1,45.4972916646,9.2491668451,395
9179611,2,45.4972916646,9.2491668451,453
9179611,3,45.4972916646,9.2491668451,318
9179612,0,45.4972916646,9.2508335119,127
9179612,1,45.4972916646,9.2508335119,414
9179612,2,45.4972916646,9.2508335119,480
9179612,3,45.4972916646,9.2508335119,349
9179613,0,45.4972916646,9.2525001787,119
9179613,1,45.4972916646,9.2525001787,380
9179613,2,45.4972916646,9.2525001787,467
9179613,3,45.4972916646,9.2525001787,343
9179614,0,45.4972916646,9.2541668455,547
9179614,1,45.4972916646,9.2541668455,1575
9179614,2,45.4972916646,9.2541668455,2043
9179614,3,45.4972916646,9.2541668455,1509
9179615,0,45.4972916646,9.2558335123,1809
9179615,1,45.4972916646,9.2558335123,5093
9179615,2,45.4972916646,9.2558335123,6575
9179615,3,45.4972916646,9.2558335123,4810
9179616,0,45.4972916646,9.2575001791,369
9179616,1,45.4972916646,9.2575001791,1147
9179616,2,45.4972916646,9.2575001791,1548
9179616,3,45.4972916646,9.2575001791,1005
9179617,0,45.4972916646,9.259166845900001,150
9179617,1,45.4972916646,9.259166845900001,433
9179617,2,45.4972916646,9.259166845900001,579
9179617,3,45.4972916646,9.259166845900001,393
9179618,0,45.4972916646,9.2608335127,166
9179618,1,45.4972916646,9.2608335127,465
9179618,2,45.4972916646,9.2608335127,607
9179618,3,45.4972916646,9.2608335127,426
9186645,0,45.4960416645,9.0591668299,82
9186645,1,45.4960416645,9.0591668299,379
9186645,2,45.4960416645,9.0591668299,413
9186645,3,45.4960416645,9.0591668299,316
9186646,0,45.4960416645,9.060833496699999,0
9186646,1,45.4960416645,9.060833496699999,61
9186646,2,45.4960416645,9.060833496699999,80
9186646,3,45.4960416645,9.060833496699999,49
9186647,0,45.4960416645,9.062500163500001,0
9186647,1,45.4960416645,9.062500163500001,62
9186647,2,45.4960416645,9.062500163500001,78
9186647,3,45.4960416645,9.062500163500001,48
9186648,0,45.4960416645,9.0641668303,0
9186648,1,45.4960416645,9.0641668303,65
9186648,2,45.4960416645,9.0641668303,78
9186648,3,45.4960416645,9.0641668303,49
9186649,0,45.4960416645,9.0658334971,370
9186649,1,45.4960416645,9.0658334971,1570
9186649,2,45.4960416645,9.0658334971,1681
9186649,3,45.4960416645,9.0658334971,1315
9186650,0,45.4960416645,9.0675001639,320
9186650,1,45.4960416645,9.0675001639,1373
9186650,2,45.4960416645,9.0675001639,1476
9186650,3,45.4960416645,9.0675001639,1145
9186651,0,45.4960416645,9.0691668307,0
9186651,1,45.4960416645,9.0691668307,63
9186651,2,45.4960416645,9.0691668307,81
9186651,3,45.4960416645,9.0691668307,39
9186652,0,45.4960416645,9.0708334975,1
9186652,1,45.4960416645,9.0708334975,63
9186652,2,45.4960416645,9.0708334975,79
9186652,3,45.4960416645,9.0708334975,36
9186653,0,45.4960416645,9.0725001643,1
9186653,1,45.4960416645,9.0725001643,62
9186653,2,45.4960416645,9.0725001643,79
9186653,3,45.4960416645,9.0725001643,36
9186654,0,45.4960416645,9.0741668311,1
9186654,1,45.4960416645,9.0741668311,59
9186654,2,45.4960416645,9.0741668311,75
9186654,3,45.4960416645,9.0741668311,35
9186655,0,45.4960416645,9.0758334979,1
9186655,1,45.4960416645,9.0758334979,56
9186655,2,45.4960416645,9.0758334979,71
9186655,3,45.4960416645,9.0758334979,30
9186656,0,45.4960416645,9.0775001647,2
9186656,1,45.4960416645,9.0775001647,46
9186656,2,45.4960416645,9.0775001647,67
9186656,3,45.4960416645,9.0775001647,32
9186657,0,45.4960416645,9.0791668315,7
9186657,1,45.4960416645,9.0791668315,51
9186657,2,45.4960416645,9.0791668315,76
9186657,3,45.4960416645,9.0791668315,41
9186658,0,45.4960416645,9.0808334983,8
9186658,1,45.4960416645,9.0808334983,57
9186658,2,45.4960416645,9.0808334983,83
9186658,3,45.4960416645,9.0808334983,47
9186659,0,45.4960416645,9.082500165099999,11
9186659,1,45.4960416645,9.082500165099999,59
9186659,2,45.4960416645,9.082500165099999,87
9186659,3,45.4960416645,9.082500165099999,54
9186660,0,45.4960416645,9.084166831900001,26
9186660,1,45.4960416645,9.084166831900001,80
9186660,2,45.4960416645,9.084166831900001,115
9186660,3,45.4960416645,9.084166831900001,84
9186661,0,45.4960416645,9.0858334987,183
9186661,1,45.4960416645,9.0858334987,360
9186661,2,45.4960416645,9.0858334987,441
9186661,3,45.4960416645,9.0858334987,365
9186662,0,45.4960416645,9.0875001655,56
9186662,1,45.4960416645,9.0875001655,130
9186662,2,45.4960416645,9.0875001655,163
9186662,3,45.4960416645,9.0875001655,128
9186663,0,45.4960416645,9.0891668323,50
9186663,1,45.4960416645,9.0891668323,117
9186663,2,45.4960416645,9.0891668323,148
9186663,3,45.4960416645,9.0891668323,110
9186664,0,45.4960416645,9.0908334991,91
9186664,1,45.4960416645,9.0908334991,164
9186664,2,45.4960416645,9.0908334991,212
9186664,3,45.4960416645,9.0908334991,185
9186665,0,45.4960416645,9.0925001659,88
9186665,1,45.4960416645,9.0925001659,148
9186665,2,45.4960416645,9.0925001659,191
9186665,3,45.4960416645,9.0925001659,174
9186666,0,45.4960416645,9.0941668327,90
9186666,1,45.4960416645,9.0941668327,151
9186666,2,45.4960416645,9.0941668327,197
9186666,3,45.4960416645,9.0941668327,184
9186667,0,45.4960416645,9.095833499500001,102
9186667,1,45.4960416645,9.095833499500001,169
9186667,2,45.4960416645,9.095833499500001,220
9186667,3,45.4960416645,9.095833499500001,199
9186668,0,45.4960416645,9.0975001663,64
9186668,1,45.4960416645,9.0975001663,111
9186668,2,45.4960416645,9.0975001663,153
9186668,3,45.4960416645,9.0975001663,142
9186669,0,45.4960416645,9.0991668331,55
9186669,1,45.4960416645,9.0991668331,103
9186669,2,45.4960416645,9.0991668331,142
9186669,3,45.4960416645,9.0991668331,128
9186670,0,45.4960416645,9.1008334999,55
9186670,1,45.4960416645,9.1008334999,105
9186670,2,45.4960416645,9.1008334999,145
9186670,3,45.4960416645,9.1008334999,130
9186671,0,45.4960416645,9.102500166699999,313
9186671,1,45.4960416645,9.102500166699999,473
9186671,2,45.4960416645,9.102500166699999,577
9186671,3,45.4960416645,9.102500166699999,562
9186672,0,45.4960416645,9.1041668335,657
9186672,1,45.4960416645,9.1041668335,1041
9186672,2,45.4960416645,9.1041668335,1252
9186672,3,45.4960416645,9.1041668335,1167
9186673,0,45.4960416645,9.1058335003,477
9186673,1,45.4960416645,9.1058335003,799
9186673,2,45.4960416645,9.1058335003,926
9186673,3,45.4960416645,9.1058335003,838
9186674,0,45.4960416645,9.1075001671,242
9186674,1,45.4960416645,9.1075001671,426
9186674,2,45.4960416645,9.1075001671,503
9186674,3,45.4960416645,9.1075001671,447
9186675,0,45.4960416645,9.1091668339,1040
9186675,1,45.4960416645,9.1091668339,1725
9186675,2,45.4960416645,9.1091668339,1980
9186675,3,45.4960416645,9.1091668339,1811
9186676,0,45.4960416645,9.1108335007,228
9186676,1,45.4960416645,9.1108335007,423
9186676,2,45.4960416645,9.1108335007,473
9186676,3,45.4960416645,9.1108335007,414
9186677,0,45.4960416645,9.1125001675,1369
9186677,1,45.4960416645,9.1125001675,2407
9186677,2,45.4960416645,9.1125001675,2777
9186677,3,45.4960416645,9.1125001675,2394
9186678,0,45.4960416645,9.114166834299999,963
9186678,1,45.4960416645,9.114166834299999,2121
9186678,2,45.4960416645,9.114166834299999,2419
9186678,3,45.4960416645,9.114166834299999,1866
9186679,0,45.4960416645,9.115833501100001,261
9186679,1,45.4960416645,9.115833501100001,571
9186679,2,45.4960416645,9.115833501100001,642
9186679,3,45.4960416645,9.115833501100001,486
9186680,0,45.4960416645,9.1175001679,673
9186680,1,45.4960416645,9.1175001679,1464
9186680,2,45.4960416645,9.1175001679,1641
9186680,3,45.4960416645,9.1175001679,1233
9186681,0,45.4960416645,9.1191668347,551
9186681,1,45.4960416645,9.1191668347,1102
9186681,2,45.4960416645,9.1191668347,1167
9186681,3,45.4960416645,9.1191668347,925
9186682,0,45.4960416645,9.1208335015,452
9186682,1,45.4960416645,9.1208335015,1095
9186682,2,45.4960416645,9.1208335015,1237
9186682,3,45.4960416645,9.1208335015,875
9186683,0,45.4960416645,9.1225001683,471
9186683,1,45.4960416645,9.1225001683,1174
9186683,2,45.4960416645,9.1225001683,1346
9186683,3,45.4960416645,9.1225001683,953
9186684,0,45.4960416645,9.1241668351,425
9186684,1,45.4960416645,9.1241668351,1043
9186684,2,45.4960416645,9.1241668351,1190
9186684,3,45.4960416645,9.1241668351,869
9186685,0,45.4960416645,9.1258335019,347
9186685,1,45.4960416645,9.1258335019,927
9186685,2,45.4960416645,9.1258335019,1157
9186685,3,45.4960416645,9.1258335019,763
9186686,0,45.4960416645,9.1275001687,485
9186686,1,45.4960416645,9.1275001687,1295
9186686,2,45.4960416645,9.1275001687,1673
9186686,3,45.4960416645,9.1275001687,1078
9186687,0,45.4960416645,9.1291668355,840
9186687,1,45.4960416645,9.1291668355,2309
9186687,2,45.4960416645,9.1291668355,2998
9186687,3,45.4960416645,9.1291668355,1880
9186688,0,45.4960416645,9.1308335023,468
9186688,1,45.4960416645,9.1308335023,1116
9186688,2,45.4960416645,9.1308335023,1451
9186688,3,45.4960416645,9.1308335023,992
9186689,0,45.4960416645,9.1325001691,355
9186689,1,45.4960416645,9.1325001691,881
9186689,2,45.4960416645,9.1325001691,1130
9186689,3,45.4960416645,9.1325001691,744
9186690,0,45.4960416645,9.1341668359,701
9186690,1,45.4960416645,9.1341668359,1158
9186690,2,45.4960416645,9.1341668359,1434
9186690,3,45.4960416645,9.1341668359,1236
9186691,0,45.4960416645,9.1358335027,1714
9186691,1,45.4960416645,9.1358335027,2396
9186691,2,45.4960416645,9.1358335027,2883
9186691,3,45.4960416645,9.1358335027,2859
9186692,0,45.4960416645,9.1375001695,2080
9186692,1,45.4960416645,9.1375001695,2832
9186692,2,45.4960416645,9.1375001695,3396
9186692,3,45.4960416645,9.1375001695,3434
9186693,0,45.4960416645,9.1391668363,1908
9186693,1,45.4960416645,9.1391668363,2649
9186693,2,45.4960416645,9.1391668363,3184
9186693,3,45.4960416645,9.1391668363,3088
9186694,0,45.4960416645,9.1408335031,3144
9186694,1,45.4960416645,9.1408335031,4591
9186694,2,45.4960416645,9.1408335031,5482
9186694,3,45.4960416645,9.1408335031,5555
9186695,0,45.4960416645,9.1425001699,2889
9186695,1,45.4960416645,9.1425001699,4141
9186695,2,45.4960416645,9.1425001699,4851
9186695,3,45.4960416645,9.1425001699,5192
9186696,0,45.4960416645,9.1441668367,3460
9186696,1,45.4960416645,9.1441668367,4830
9186696,2,45.4960416645,9.1441668367,5626
9186696,3,45.4960416645,9.1441668367,6146
9186697,0,45.4960416645,9.1458335035,4083
9186697,1,45.4960416645,9.1458335035,5338
9186697,2,45.4960416645,9.1458335035,6140
9186697,3,45.4960416645,9.1458335035,6905
9186698,0,45.4960416645,9.147500170299999,3230
9186698,1,45.4960416645,9.147500170299999,3940
9186698,2,45.4960416645,9.147500170299999,4492
9186698,3,45.4960416645,9.147500170299999,5140
9186699,0,45.4960416645,9.149166837100001,3811
9186699,1,45.4960416645,9.149166837100001,5192
9186699,2,45.4960416645,9.149166837100001,6097
9186699,3,45.4960416645,9.149166837100001,6484
9186700,0,45.4960416645,9.1508335039,5223
9186700,1,45.4960416645,9.1508335039,7547
9186700,2,45.4960416645,9.1508335039,8909
9186700,3,45.4960416645,9.1508335039,9158
9186701,0,45.4960416645,9.1525001707,5175
9186701,1,45.4960416645,9.1525001707,7931
9186701,2,45.4960416645,9.1525001707,9359
9186701,3,45.4960416645,9.1525001707,9226
9186702,0,45.4960416645,9.1541668375,4395
9186702,1,45.4960416645,9.1541668375,7155
9186702,2,45.4960416645,9.1541668375,8756
9186702,3,45.4960416645,9.1541668375,8048
9186703,0,45.4960416645,9.1558335043,2351
9186703,1,45.4960416645,9.1558335043,3906
9186703,2,45.4960416645,9.1558335043,4817
9186703,3,45.4960416645,9.1558335043,4329
9186704,0,45.4960416645,9.1575001711,1979
9186704,1,45.4960416645,9.1575001711,3833
9186704,2,45.4960416645,9.1575001711,5018
9186704,3,45.4960416645,9.1575001711,4274
9186705,0,45.4960416645,9.159166837899999,1483
9186705,1,45.4960416645,9.159166837899999,2801
9186705,2,45.4960416645,9.159166837899999,3554
9186705,3,45.4960416645,9.159166837899999,3230
9186706,0,45.4960416645,9.160833504700001,1608
9186706,1,45.4960416645,9.160833504700001,3008
9186706,2,45.4960416645,9.160833504700001,3825
9186706,3,45.4960416645,9.160833504700001,3449
9186707,0,45.4960416645,9.1625001715,872
9186707,1,45.4960416645,9.1625001715,1896
9186707,2,45.4960416645,9.1625001715,2487
9186707,3,45.4960416645,9.1625001715,1806
9186708,0,45.4960416645,9.1641668383,1606
9186708,1,45.4960416645,9.1641668383,3489
9186708,2,45.4960416645,9.1641668383,4603
9186708,3,45.4960416645,9.1641668383,3267
9186709,0,45.4960416645,9.1658335051,5272
9186709,1,45.4960416645,9.1658335051,11719
9186709,2,45.4960416645,9.1658335051,15635
9186709,3,45.4960416645,9.1658335051,10299
9186710,0,45.4960416645,9.1675001719,4410
9186710,1,45.4960416645,9.1675001719,9379
9186710,2,45.4960416645,9.1675001719,12381
9186710,3,45.4960416645,9.1675001719,8161
9186711,0,45.4960416645,9.1691668387,3761
9186711,1,45.4960416645,9.1691668387,7531
9186711,2,45.4960416645,9.1691668387,9781
9186711,3,45.4960416645,9.1691668387,6588
9186712,0,45.4960416645,9.1708335055,2685
9186712,1,45.4960416645,9.1708335055,5365
9186712,2,45.4960416645,9.1708335055,6958
9186712,3,45.4960416645,9.1708335055,4727
9186713,0,45.4960416645,9.1725001723,2978
9186713,1,45.4960416645,9.1725001723,5430
9186713,2,45.4960416645,9.1725001723,6743
9186713,3,45.4960416645,9.1725001723,5052
9186714,0,45.4960416645,9.1741668391,2237
9186714,1,45.4960416645,9.1741668391,3705
9186714,2,45.4960416645,9.1741668391,4352
9186714,3,45.4960416645,9.1741668391,3605
9186715,0,45.4960416645,9.1758335059,4849
9186715,1,45.4960416645,9.1758335059,9478
9186715,2,45.4960416645,9.1758335059,11902
9186715,3,45.4960416645,9.1758335059,9821
9186716,0,45.4960416645,9.1775001727,6817
9186716,1,45.4960416645,9.1775001727,13880
9186716,2,45.4960416645,9.1775001727,17487
9186716,3,45.4960416645,9.1775001727,14709
9186717,0,45.4960416645,9.1791668395,7480
9186717,1,45.4960416645,9.1791668395,15313
9186717,2,45.4960416645,9.1791668395,19279
9186717,3,45.4960416645,9.1791668395,16299
9186718,0,45.4960416645,9.1808335063,5429
9186718,1,45.4960416645,9.1808335063,11090
9186718,2,45.4960416645,9.1808335063,14165
9186718,3,45.4960416645,9.1808335063,11358
9186719,0,45.4960416645,9.1825001731,8178
9186719,1,45.4960416645,9.1825001731,16086
